unitid,unitname,unitengname,shotunitname,datein,userin,status
01,สาขาวิชาการบริบาลผู้ป่วยนอก,Division of Ambulatory Medicine,ผู้ป่วยนอก,2009-09-26 10:20:18,10005877,0
02,สาขาวิชาความดันโลหิตสูง,Division of Hypertension,ความดัน,2009-09-25 16:14:22,0987654321,0
03,สาขาวิชาอายุรศาสตร์มะเร็งวิทยา,Division of Medical Oncology,เคมี,2019-10-18 09:37:42,10015432,0
04,สาขาวิชาต่อมไร้ท่อและเมตะบอลิสม,Division of Endocrine & Metabolism,ต่อมไร้ท่อ,2010-02-17 09:14:30,10014984,0
05,สาขาวิชาโรคติดเชื้อและอายุรศาสตร์เขตร้อน,Division of Infectious Diseases and Tropical Medicine,ติดเชื้อ,2009-09-26 10:37:08,10005877,0
06,สาขาวิชาประสาทวิทยา,Division of Neurology,ประสาท,2009-09-26 10:38:20,10005877,0
07,สาขาวิชาโภชนาการคลินิก,Division of Nutrition,โภชนา,2009-09-26 10:38:45,10005877,0
08,สาขาวิชาโรคข้อและรูมาติสซั่ม,Division of Rheumatology,โรคข้อ,2009-09-26 10:41:56,10005877,0
09,สาขาวิชาโรคภูมิแพ้และภูมิคุ้มกัน,Division of Allergy and Clinical Immunology,ภูมิแพ้,2019-04-04 08:41:49,10015432,0
10,สาขาวิชาโรคระบบการหายใจและวัณโรค,Division of Respiratory Disease and Tuberculosis,หายใจ,2009-09-26 10:59:26,10005877,0
11,สาขาวิชาโรคระบบทางเดินอาหาร,Division of Gastroenterology ,ทางเดินอาหาร,2009-09-26 10:59:58,10005877,0
12,สาขาวิชาโลหิตวิทยา,Division of Hemotology ,โลหิต,2009-09-26 11:00:55,10005877,0
13,สาขาวิชาวักกะวิทยา,Division of Nephrology ,วักกะ,2009-09-26 11:01:49,10005877,0
14,สาขาวิชาเวชบำบัดวิกฤต,Division of Critical Care,เวชบำบัด,2009-09-26 11:02:14,10005877,0
15,สาขาวิชาเวชพันธุศาสตร์,Division of Medical Genetics ,เวชพัน,2009-09-26 11:02:45,10005877,0
16,สาขาวิชาหทัยวิทยา,Division of Cardiology ,หัวใจ,2009-09-26 11:03:09,10005877,0
17,สาขาวิชาอายุรศาสตร์ปัจฉิมวัย,Division of Geriatric ,ปัจฉิม,2009-09-26 11:03:33,10005877,0
19,สาขาวิชาอายุรศาสตร์ทั่วไป,Division of General Medicine ,หลังปริญญา,2009-09-26 11:04:25,10005877,0
20,หน่วยการศึกษาก่อนปริญญา,,NULL,2014-10-30 10:41:27,10007989,9
21,หน่วยการศึกษาหลังปริญญา,,NULL,2010-07-01 14:51:31,10007989,9
22,หน่วยการเงิน ,,NULL,2010-07-01 14:51:41,10007989,9
23,หน่วยศิลปวัฒนธรรม กีฬา และห้องประชุม,,NULL,2010-07-01 14:52:05,10007989,9
24,งานการลา และการจัดการความรู้,,NULL,2016-03-03 09:41:05,10014984,9
25,หน่วยเวชระเบียน,,NULL,2013-01-23 11:08:53,10007989,9
26,หน่วยพัฒนาคุณภาพ,,NULL,2010-07-01 14:52:42,10007989,9
27,หน่วยงบประมาณและพัสดุ,,NULL,2010-07-01 14:52:58,10007989,9
28,เลขานุการภาควิชาอายุรศาสตร์,,NULL,2012-08-06 15:56:51,00000029,9
29,งานทุนเฉลิมพระเกียรติ,,NULL,2010-02-12 17:03:56,10014984,9
30,CME Credit,,NULL,2019-01-21 16:29:22,10015432,9
31,งานประชุมกรรมการบริหาร,,NULL,2016-02-15 15:55:31,10014984,9
32,งานใบปรึกษาผู้ป่วยและงานบริหารจัดการเตียงสามัญ,,NULL,2019-01-21 16:29:48,10015432,9
33,หน่วยเวชสารสนเทศและบริหารข้อมูล,,NULL,2013-01-23 11:09:13,10007989,9
34,งานโสตทัศนูปกรณ์,NULL,NULL,2009-03-10 17:21:42,10007989,9
35,หน่วยวิจัยและวิชาการ,,NULL,2010-07-01 14:53:57,10007989,9
36,งานระบบนัดหมายผู้ป่วยนอก,,NULL,2013-01-22 11:42:10,10007989,9
37,งานสวัสดิการ,,NULL,2014-08-01 11:03:33,10007989,9
38,อาจารย์นอกภาควิชาฯ/อาจารย์พิเศษ,,NULL,2015-03-19 11:46:53,10007989,0
39,หน่วยนโยบายและแผน,NULL,NULL,2016-01-21 14:37:02,10022758,9
41,หน่วยสอบทานทรัพยากรสุขภาพ,NULL,NULL,2016-01-27 14:24:54,10022758,9
42,วิเทศสัมพันธ์,,NULL,2018-11-07 16:15:11,10015432,9
99,สำนักงานภาควิชาอายุรศาสตร์,,สำนักงานภาค,2019-06-05 10:32:11,10015432,9
