unitlevel,unitname,datein,userin,status,unitengname,level,unittype
3,ภาควิชากายวิภาคศาสตร์ คณะแพทยศาสตร์ศิริราชพยาบาล,2022-03-14 08:54:29,0,y,,0,0
3,ภาควิชากุมารเวชศาสตร์ คณะแพทยศาสตร์ศิริราชพยาบาล,2022-03-14 08:54:29,0,y,,0,0
3,ภาควิชาจักษุวิทยา คณะแพทยศาสตร์ศิริราชพยาบาล,2022-03-14 08:54:29,0,y,,0,0
3,ภาควิชาจิตเวชศาสตร์ คณะแพทยศาสตร์ศิริราชพยาบาล,2022-03-14 08:54:29,0,y,,0,0
3,ภาควิชาจุลชีววิทยา คณะแพทยศาสตร์ศิริราชพยาบาล,2022-03-14 08:54:29,0,y,,0,0
3,ภาควิชาชีวเคมี คณะแพทยศาสตร์ศิริราชพยาบาล,2022-03-14 08:54:29,0,y,,0,0
3,ภาควิชาตจวิทยา,2022-03-14 08:54:29,0,n,,0,0
3,ภาควิชานิติเวชศาสตร์,2022-03-14 08:54:29,0,y,,0,0
3,ภาควิชาปรสิตวิทยา,2022-03-14 08:54:29,0,y,,0,0
3,ภาควิชาพยาธิวิทยาคลินิก,2022-03-14 08:54:29,0,y,,0,0
3,ภาควิชาเภสัชวิทยา,2022-03-14 08:54:29,0,y,,0,0
3,ภาควิชารังสีวิทยา,2022-03-14 08:54:29,0,y,,0,0
3,ภาควิชาวิทยาภูมิคุ้มกัน,2022-03-14 08:54:29,0,y,,0,0
3,ภาควิชาวิสัญญีวิทยา,2022-03-14 08:54:29,0,y,,0,0
3,ภาควิชาเวชศาสตร์การธนาคารเลือด,2022-03-14 08:54:29,0,y,,0,0
3,ภาควิชาเวชศาสตร์ป้องกันและสังคม,2022-03-14 08:54:29,0,y,,0,0
3,ภาควิชาเวชศาสตร์ฟื้นฟู,2022-03-14 08:54:29,0,y,,0,0
3,ภาควิชศัลยศาสตร์,2022-03-14 08:54:29,0,n,,0,0
3,ภาควิชาศัลยศาสตร์ออร์โธปิดิกส์ และกายภาพบำบัด,2022-03-14 08:54:29,0,y,,0,0
3,ภาควิชาสรีระวิทยา,2022-03-14 08:54:29,0,n,,0,0
3,ภาควิชาสูติศาสตร์-นรีเวชวิทยา,2022-03-14 08:54:29,0,y,,0,0
3,ภาควิชาโสต นาสิก ลาริงซ์วิทยา,2022-03-14 08:54:29,0,y,,0,0
3,ภาควิชาอายุรศาสตร์,2022-03-14 08:54:29,0,n,,0,0
3,งานกำจัดน้ำเสีย,2022-03-14 08:54:29,0,y,,0,0
3,งานอาคารสถานที่และยานพาหนะ,2022-03-14 08:54:29,0,y,,0,0
3,หัวหน้างานสื่อสาร,2022-03-14 08:54:29,0,y,,,0
3,งานอุปกรณ์ทางการแพทย์,2022-03-14 08:54:29,0,y,,0,0
3,งานโรคติดเชื้อ  โรงพยาบาลศิริราช,2022-03-14 08:54:29,0,y,,0,0
3,งานเปลี่ยนอวัยวะศิริราช,2022-03-14 08:54:29,0,y,,0,0
3,ประธานกรรมการบริหารศูนย์พิษวิทยา ,2022-03-14 08:54:29,0,y,,0,0
3,งานบริหารและธุรการสารบรรณคณะ ฯ ,2022-03-14 08:54:29,0,y,,0,0
3,งานการเจ้าหน้าที่ สนง.คณบดี,2022-03-14 08:54:29,0,y,,0,0
3,งานคลัง,2022-03-14 08:54:29,0,n,,0,0
3,งานพัสดุ คณะแพทยศาสตรศิริราชพยาบาล,2022-03-14 08:54:29,0,y,,0,0
3,งานนโยบายและแผน,2022-03-14 08:54:29,0,n,,0,0
3,งานประชาสัมพันธ์,2022-03-14 08:54:29,0,n,,0,0
3,งานบริการการศึกษา,2022-03-14 08:54:29,0,n,,0,0
3,งานแพทยศาสตรศึกษา,2022-03-14 08:54:29,0,y,,0,0
3,งานการศึกษาต่อเนื่อง,2022-03-14 08:54:29,0,n,,0,0
3,งานกิจการนักศึกษา,2022-03-14 08:54:29,0,n,,0,0
3,รองคณบดีฝ่ายเวชสารสนเทศ,2022-03-14 08:54:29,0,n,,0,0
3,สนง.รองคณบดีฝ่ายพัฒนาคุณภาพงาน,2022-03-14 08:54:29,0,n,,0,0
3,สภาวิชาการมหาวิทยาลัยมหิดล,2022-03-14 08:54:29,0,y,,0,0
3,กองคลัง มหาวิทยาลัยมหิดล,2022-03-14 08:54:29,0,y,,0,0
3,คณะกรรมการพัฒนาคุณภาพห้องปฏิบัติการ,2022-03-14 08:54:29,0,n,,0,0
3,หน่วยระบาดวิทยาคลินิก สถานส่งเสริมการวิจัย ,2022-03-14 08:54:29,0,y,,0,0
3,มหิดล ศาลายา,2022-03-14 08:54:29,0,n,,0,0
3,งานบริการการศึกษา,2022-03-14 08:54:29,0,y,,0,0
3,กองการเจ้าหน้าที่,2022-03-14 08:54:29,0,n,,0,0
3,ศูนย์ปฏิบัติการคอมพิวเตอร์ศิริราช,2022-03-14 08:54:29,0,y,,0,0
3,กรมบัญชีกลาง,2022-03-14 08:54:29,0,y,,0,0
3,สมาคมต่อมไร้ท่อฯ,2022-03-14 08:54:29,0,y,,0,0
3,การเงิน ป.,2022-03-14 08:54:29,0,n,,0,0
3,สมาคมโรคติดเชื้อฯ,2022-03-14 08:54:29,0,y,,0,0
3,สมาคมแพทย์โรคหัวใจแห่งประเทศไทย ในพระบรมราชูปถัมภ์ ,2022-03-14 08:54:29,0,y,,0,0
3,สถาบันประสาทวิทยา,2022-03-14 08:54:29,0,y,,0,0
3,กองบริหารงานวิจัย มหาวิทยาลัยมหิดล,2022-03-14 08:54:29,0,y,,0,0
3,สนง.เลขาธิการ ,2022-03-14 08:54:29,0,y,,,0
3,บัณฑิตวิทยาลัย มหาวิทยาลัยมหิดล,2022-03-14 08:54:29,0,y,,0,0
3,สนง.ปลัดทบวงมหาวิทยาลัย,2022-03-14 08:54:29,0,y,,0,0
3,สนง.คณะกรรมการประชุมวิชาการ,2022-03-14 08:54:29,0,y,,0,0
3,ผู้ตรวจการ งานการพยาบาลอายุรศาสตร์และจิตเวชศาสตร์,2022-03-14 08:54:29,0,y,,,0
3,กองทุนบำเหน็จบำนาญข้าราชการ,2022-03-14 08:54:29,0,y,,0,0
3,สนง.คลินิกพิเศษนอกเวลาราชการ,2022-03-14 08:54:29,0,y,,0,0
3,งานรับนักศึกษา บัณฑิตวิทยาลัย,2022-03-14 08:54:29,0,y,,0,0
3,หน่วยวิเทศสัมพันธ์ คณะฯ,2022-03-14 08:54:29,0,n,,0,0
3,ชุมนุมพุทธธรรมศิริราช,2022-03-14 08:54:29,0,y,,0,0
3,หน่วยการประชุม งานบริหารและธุรการคณะฯ,2022-03-14 08:54:29,0,y,,0,0
3,ราชวิทยาลัยอายุรแพทย์ฯ,2022-03-14 08:54:29,0,n,,0,0
3,บริษัท โนวาร์ตีส ( ประเทศไทย ) ,2022-03-14 08:54:29,0,y,,0,0
3,สมาคมศิษย์เก่ามหาวิทยาลัยมหิดล ในพระบรมราชูปถัมภ์,2022-03-14 08:54:29,0,y,,0,0
3,สนง.คณะกรรมการจริยธรรมการวิจัยในคน,2022-03-14 08:54:29,0,n,,0,0
3,สโมสรนักศึกษาแพทย์ศิริราช,2022-03-14 08:54:29,0,y,,0,0
3,มหาวิทยาลัยมหิดล,2022-03-14 08:54:29,0,n,,0,0
3,สนง.คณะกรรมการวิจัยแห่งชาติ,2022-03-14 08:54:29,0,y,,0,0
3,สนง.รองคณบดีฝ่ายวิชาการ,2022-03-14 08:54:29,0,n,,0,0
3,กรมควบคุมโรค,2022-03-14 08:54:29,0,n,,0,0
3,มหาวิทยาลัยมหิดล,2022-03-14 08:54:29,0,y,,0,0
3,ราชวิทยาลัยอายุรแพทย์แห่งประเทศไทย,2022-03-14 08:54:29,0,y,,0,0
3,องค์กรแพทย์ศิริราช,2022-03-14 08:54:29,0,n,,0,0
3,คณะกรรมการประกันสังคม,2022-03-14 08:54:29,0,n,,0,0
3,งานบริการสุขภาพปฐมภูมิศิริราช,2022-03-14 08:54:29,0,y,,,0
3,ทบวงมหาวิทยาลัย,2022-03-14 08:54:29,0,n,,0,0
3,สำนักเลขาธิการคณะรัฐมนตรี,2022-03-14 08:54:29,0,y,,0,0
3,ห้องสมุดคณะแพทยศาสตร์ศิริราชพยาบาล,2022-03-14 08:54:29,0,y,,0,0
3,คณะแพทยศาสตร์   มหาวิทยาลัยสงขลานครินทร์,2022-03-14 08:54:29,0,y,,0,0
3,สมาคมศิษย์เก่าบัณฑิตวิทยาลัย ม.มหิดล ,2022-03-14 08:54:29,0,y,,0,0
3,สนง.รองคณบดีฝ่ายทรัพยากรบุคคล,2022-03-14 08:54:29,0,n,,0,0
3,คณะแพทยศาสตร์ รพ.รามาธิบดี,2022-03-14 08:54:29,0,y,,0,0
3,สภามหาวิทยาลัยมหิดล,2022-03-14 08:54:29,0,n,,0,0
3,ประธานสภาอาจารย์ศิริราช,2022-03-14 08:54:29,0,y,,,0
3,ศูนย์ฝึกอบรมปฏิบัติการช่วยชีวิต,2022-03-14 08:54:29,0,y,,0,0
3,สมาคมความดันโลหิตสูงแห่งประเทศไทย,2022-03-14 08:54:29,0,y,,0,0
3,สมาคมเทคนิคการแพทย์,2022-03-14 08:54:29,0,y,,0,0
3,ฝ่ายทรัพยากรบุคคล,2022-03-14 08:54:29,0,n,,0,0
3,สนง.คณะกรรมการอุดมศึกษา,2022-03-14 08:54:29,0,n,,0,0
3,เลขานุการคณะฯ,2022-03-14 08:54:29,0,n,,0,0
3,รองคณบดีฝ่ายการคลัง,2022-03-14 08:54:29,0,y,,0,0
3,คณะกรรมการดำเนินงานประกันสังคม,2022-03-14 08:54:29,0,y,,0,0
3,อ.จินตนา  ศรีนาวิน,2022-03-14 08:54:29,0,n,,0,0
3,มหาวิทยาลัยธรรมศาสตร์,2022-03-14 08:54:29,0,y,,0,0
3,ศิริราชมูลนิธิ,2022-03-14 08:54:29,0,n,,0,0
3,สนง.ผู้อำนวยการโรงพยาบาลศิริราช,2022-03-14 08:54:29,0,y,,0,0
3,หอผู้ป่วย มว 2,2022-03-14 08:54:29,0,n,,0,0
3,อดุลยเดชวิกรมชั้น 6,2022-03-14 08:54:29,0,n,,0,0
3,บริษัท แอสตร้าเซนเนก้า (ประเทศไทย) จำกัด,2022-03-14 08:54:29,0,y,,0,0
3,สถานการแพทย์แผนไทยประยุกต์,2022-03-14 08:54:29,0,y,,0,0
3,งานสารบรรณ คณะแพทยศาสตร์ศิริราชพยาบาล,2022-03-14 08:54:29,0,n,,0,0
3,บริษัท กริโฟลส์ ( ประเทศไทย ) ,2022-03-14 08:54:29,0,n,,0,0
3,คลินิกพิเศษนอกเวลาราชการ,2022-03-14 08:54:29,0,n,,0,0
3,วิจัยในคน ตึกอดุลยเดชวิกรมชั้น 6,2022-03-14 08:54:29,0,n,,0,0
3,สมาคมโรคลมชักแห่งประเทศไทย,2022-03-14 08:54:29,0,y,,0,0
3,สมาคมประสาทวิทยาแห่งประเทศไทย,2022-03-14 08:54:29,0,y,,0,0
3,รองคณบดีฝ่ายพัฒนาคุณภาพ,2022-03-14 08:54:29,0,n,,0,0
3,คณะกรรมการพัฒนาระบบเวชระเบียนอิเล็กทรอนิกส์,2022-03-14 08:54:29,0,y,,0,0
3,บริษัท อินโดไชน่า เฮลท์ จำกัด,2022-03-14 08:54:29,0,n,,0,0
3,บริษัท ไบเออร์ไทย จำกัด,2022-03-14 08:54:29,0,n,,0,0
3,สมาคมโรคตับ,2022-03-14 08:54:29,0,y,,0,0
3,สมาคมแพทย์ระบบทางเดินอาหารแห่งประเทศไทย,2022-03-14 08:54:29,0,y,,0,0
3,งานประชาสัมพันธ์ ตึกผู้ป่วยนอกเก่าชั้น 1,2022-03-14 08:54:29,0,n,,0,0
3,ประธานคณะกรรมการจริยธรรมการวิจัยในคน,2022-03-14 08:54:29,0,y,,0,0
3,หน่วยวิเทศสัมพันธ์ ตึกอดุลเดชวิกรมชั้น 6,2022-03-14 08:54:29,0,n,,0,0
3,ฝ่ายวิชาการ ตึกอำนวยการชั้น 3,2022-03-14 08:54:29,0,n,,0,0
3,เครือข่ายพัฒนางานประจำสู่งานวิจัย ,2022-03-14 08:54:29,0,y,,0,0
3,หน่วยสร้างเสริมสุขภาพ,2022-03-14 08:54:29,0,n,,0,0
3,รพ.ตากสิน,2022-03-14 08:54:29,0,y,,0,0
3,งานการเจ้าหน้าที่,2022-03-14 08:54:29,0,n,,0,0
3,พิพิธภัณฑ์การแพทย์  ตึกอดุล ชั้น 2,2022-03-14 08:54:29,0,n,,0,0
3,สนง ผู้อำนวย ตึกอำนวยการชั้น 2,2022-03-14 08:54:29,0,n,,0,0
3,คณะแพทยศาสตร์ศิริราชพยาบาล,2022-03-14 08:54:29,0,n,,0,0
3,สนง.รางวัลคุณภาพแห่งชาติ ,2022-03-14 08:54:29,0,n,,0,0
3,บริษัท นภัสยา จำกัด,2022-03-14 08:54:29,0,n,,0,0
3,งานบริหารความเสี่ยงและความปลอดภัยผู้ป่วย,2022-03-14 08:54:29,0,y,,0,0
3,กรมวิทยาศาสตร์การแพทย์ ,2022-03-14 08:54:29,0,y,,0,0
3,โครงการฝึกอบรมแพทย์ประจำบ้าน สาขาเวชศาสตร์ฉุกเฉิน,2022-03-14 08:54:29,0,y,,0,0
3,งานเงินรายได้ ฝ่ายการคลัง ,2022-03-14 08:54:29,0,y,,,0
3,มหาวิทยาลัยธรรมศาสตร์ ศูนย์รังสิต,2022-03-14 08:54:29,0,y,,0,0
3,หน่วยเวชระเบียนผู้ป่วยใน ,2022-03-14 08:54:29,0,y,,0,0
3,หัวหน้างานโรคติดเชื้อ,2022-03-14 08:54:29,0,y,,,0
3,งานบริหารค่าตอบแทน ฝ่ายทรัพยากรบุคคล,2022-03-14 08:54:29,0,n,,0,0
3,กรรมการผู้จัดการศิริราชมูลนิธิ,2022-03-14 08:54:29,0,y,,0,0
3,งานวิเทศสัมพันธ์,2022-03-14 08:54:29,0,n,,0,0
3,งานแพทยศาสตร์ศึกษา ตึกอดุลชั้น 6,2022-03-14 08:54:29,0,n,,0,0
3,พิพิธภัณฑ์การแพทย์  ตึกอดุล ชั้น 2,2022-03-14 08:54:29,0,n,,0,0
3,ฝ่ายการพยาบาล,2022-03-14 08:54:29,0,n,,0,0
3,คณะกรรมการดำเนินการ กองทุนเฉลิมพระเยรติ,2022-03-14 08:54:29,0,n,,0,0
3,รพ.บำรุงราษฎร์ อินเตอร์เนชั่นแนล ,2022-03-14 08:54:29,0,y,,0,0
3,หัวหน้างานบริหารค่าตอบแทน ฝ่ายทรัพยากรบุคคล,2022-03-14 08:54:29,0,y,,0,0
3,สมาคมประกันชีวิตไทย,2022-03-14 08:54:29,0,y,,0,0
3,บริษัท อินโดไชน่า เฮลท์แคร์,2022-03-14 08:54:29,0,n,,0,0
3,บริษัท แกล็กโซสมินไคล์น,2022-03-14 08:54:29,0,n,,0,0
